2617,2011,1999.2,1733.1,2304.9,2088.8,2440.6,2424.4,2339.8,2240.8,2119.9,2249.6,2437.6,2633.3
2617,2012,2043.9,1973.1,2107.2,1754.4,1718.8,1567,1509,1459,1370.1,1369.2,1639.9,1655.4
2617,2013,2170.3,1854.6,2139.7,1889.3,1946.5,1893.7,2178.3,2069.9,1902.6,2045.3,2300,2270.8
2619,2008,13595,11364,14731,13389,14005,12883,13639,13021,11782,12058,13672,14272
2619,2009,12768,11729,14334,13130,13815,12659,13280,12963,11733,12174,13161,13915
2619,2010,12182,10939,12846,11333,11430,11399,11916,11449,10751,11111,12250,13084
2619,2011,10682,9260.8,12316,11162,13041,12954,12503,11973,11328,12021,13025,14071
2619,2012,13024,12573,13428,11180,10953,9985.1,9615.7,9296.9,8730.9,8725.1,10450,10548
2619,2013,12850,10980,12669,11186,11525,11212,12897,12255,11265,12110,13618,13445
2621,2008,2279.6,1905.5,2470,2245,2348.4,2160.2,2286.9,2183.3,1975.5,2021.8,2292.6,2393.1
2621,2009,1764.4,1620.9,1980.9,1814.4,1909.1,1749.4,1835.1,1791.4,1621.4,1682.3,1818.8,1922.9
2621,2010,1546.6,1388.9,1630.9,1438.8,1451.1,1447.2,1512.9,1453.6,1365,1410.6,1555.3,1661.1
2621,2011,1405.8,1218.7,1620.7,1468.8,1716.2,1704.7,1645.3,1575.6,1490.7,1581.8,1714,1851.6
2621,2012,2164.5,2089.6,2231.6,1858,1820.2,1659.4,1598,1545,1451,1450,1736.7,1753
2621,2013,2800.7,2393.2,2761.2,2438,2511.9,2443.8,2811,2671.1,2455.3,2639.4,2968.1,2930.4
2623,2008,1229.1,1027.4,1331.7,1210.4,1266.1,1164.7,1233,1177.1,1065.1,1090.1,1236.1,1290.2
2623,2009,1254.5,1152.4,1408.4,1290,1357.4,1243.8,1304.7,1273.6,1152.8,1196.1,1293.1,1367.1
2623,2010,1190,1068.6,1254.8,1107,1116.5,1113.4,1164,1118.4,1050.2,1085.3,1196.6,1278.1
2623,2011,731.6,634.24,843.47,764.41,893.14,887.19,856.26,820.01,775.78,823.24,892.03,963.65
2623,2012,1075.1,1037.9,1108.4,922.85,904.1,824.23,793.74,767.42,720.71,720.22,862.59,870.73
2623,2013,1355.4,1158.2,1336.3,1179.9,1215.6,1182.7,1360.4,1292.7,1188.2,1277.3,1436.4,1418.1
2624,2008,307.07,256.68,332.72,302.41,316.34,290.98,308.06,294.1,266.11,272.35,308.82,322.36
2624,2009,309.97,284.75,348,318.75,335.39,307.33,322.39,314.7,284.85,295.55,319.52,337.81
2624,2010,346.52,311.18,365.4,322.37,325.13,324.24,338.97,325.68,305.83,316.05,348.46,372.18
2624,2011,230.17,199.54,265.37,240.5,281,279.13,269.39,257.99,244.07,259.01,280.65,303.18
2624,2012,299.07,288.73,308.35,256.72,251.51,229.29,220.81,213.49,200.49,200.36,239.96,242.22
2624,2013,308.89,263.96,304.55,268.9,277.05,269.53,310.04,294.61,270.8,291.11,327.36,323.2
2627,2008,6297.8,5264.2,6823.8,6202.1,6487.8,5967.7,6318,6031.7,5457.7,5585.6,6333.6,6611.2
2627,2009,6722.2,6175.2,7546.8,6912.6,7273.5,6664.8,6991.5,6824.8,6177.3,6409.3,6929.2,7325.8
2627,2010,8572.8,7698.5,9039.8,7975.4,8043.7,8021.6,8386,8057.3,7566.1,7819.1,8620.9,9207.7
2627,2011,5747.1,4982.3,6625.9,6004.9,7016.1,6969.4,6726.4,6441.6,6094.2,6467,7007.4,7570
2627,2012,8890.3,8582.7,9165.9,7631.3,7476.3,6815.8,6563.7,6346.1,5959.7,5955.8,7133.1,7200.4
2627,2013,8073.5,6899,7959.8,7028.2,7241.1,7044.8,8103.4,7700.1,7077.8,7608.6,8556.2,8447.5
2630,2008,987.3,825.27,1069.8,972.31,1017.1,935.56,990.47,945.59,855.6,875.66,992.92,1036.4
2630,2009,1005.1,923.27,1128.3,1033.5,1087.5,996.48,1045.3,1020.4,923.58,958.27,1036,1095.3
2630,2010,896.78,805.31,945.63,834.29,841.42,839.11,877.23,842.85,791.47,817.93,901.81,963.19
2630,2011,1397.6,1211.6,1611.3,1460.3,1706.2,1694.9,1635.8,1566.5,1482,1572.7,1704.1,1840.9
2630,2012,921.14,889.27,949.71,790.7,774.64,706.2,680.08,657.53,617.51,617.09,739.08,746.05
2630,2013,898.26,767.58,885.61,781.96,805.64,783.8,901.58,856.71,787.48,846.53,951.96,939.87
2631,2008,2705.9,2261.8,2931.9,2664.8,2787.5,2564.1,2714.6,2591.6,2345,2399.9,2721.3,2840.6
2631,2009,2004.9,1841.8,2250.9,2061.7,2169.4,1987.8,2085.3,2035.5,1842.4,1911.6,2066.7,2185
2631,2010,1812.3,1627.5,1911.1,1686,1700.5,1695.8,1772.8,1703.4,1599.5,1653,1822.5,1946.6
2631,2011,3057.7,2650.8,3525.2,3194.8,3732.9,3708,3578.7,3427.2,3242.3,3440.7,3728.2,4027.5
2631,2012,1411.1,1362.2,1454.8,1211.2,1186.6,1081.8,1041.8,1007.2,945.92,945.29,1132.2,1142.8
2631,2013,1833.9,1567.1,1808.1,1596.5,1644.8,1600.2,1840.7,1749.1,1607.7,1728.3,1943.6,1918.9
2634,2008,1644.3,1374.4,1781.6,1619.3,1693.9,1558.1,1649.6,1574.8,1424.9,1458.3,1653.6,1726.1
2634,2009,984.79,904.66,1105.6,1012.7,1065.6,976.39,1024.2,999.82,904.96,938.96,1015.1,1073.2
2634,2010,852.96,765.97,899.43,793.53,800.31,798.12,834.37,801.67,752.8,777.97,857.75,916.13
2634,2011,1842.6,1597.4,2124.3,1925.2,2249.4,2234.4,2156.5,2065.2,1953.8,2073.4,2246.6,2427
2634,2012,660.17,637.33,680.65,566.69,555.18,506.13,487.41,471.25,442.56,442.26,529.69,534.68
2634,2013,694.62,593.57,684.84,604.68,623,606.11,697.19,662.49,608.95,654.61,736.15,726.79
2638,2008,775.67,648.37,840.46,763.89,799.07,735.01,778.15,742.9,672.2,687.95,780.08,814.27
2638,2009,865.37,794.95,971.52,889.87,936.33,857.98,900.03,878.57,795.21,825.09,892.02,943.07
2638,2010,757.98,680.67,799.27,705.16,711.19,709.24,741.45,712.4,668.97,691.34,762.23,814.11
2638,2011,385.3,334.02,444.22,402.58,470.38,467.24,450.95,431.86,408.57,433.56,469.8,507.51
2638,2012,0,0,0,0,0,0,0,0,0,0,0,0
2638,2013,0,0,0,0,0,0,0,0,0,46,46,46
2639,2008,3847.4,3216,4168.8,3789,3963.5,3645.8,3859.8,3684.9,3334.2,3412.4,3869.3,4038.9
2639,2009,3962.2,3639.8,4448.3,4074.4,4287.2,3928.4,4121,4022.7,3641,3777.8,4084.3,4318
2639,2010,2259.5,2029,2382.6,2102,2120,2114.2,2210.2,2123.6,1994.1,2060.8,2272.1,2426.8
2639,2011,1922.6,1666.7,2216.6,2008.8,2347.1,2331.5,2250.2,2154.9,2038.7,2163.4,2344.2,2532.4
2639,2012,4069.3,3928.5,4195.5,3493,3422.1,3119.8,3004.4,2904.7,2727.9,2726.1,3265,3295.8
2639,2013,3558.5,3040.8,3508.4,3097.7,3191.6,3105,3571.6,3393.9,3119.6,3353.5,3771.2,3723.3
2685,2008,5572.4,4657.9,6037.8,5487.8,5740.5,5280.3,5590.3,5337,4829.1,4942.3,5604.1,5849.7
2685,2009,5404.1,4964.3,6067,5557.1,5847.2,5357.9,5620.6,5486.5,4966,5152.5,5570.5,5889.3
2685,2010,5318.1,4775.6,5607.7,4947.5,4989.8,4976.1,5202.1,4998.3,4693.6,4850.5,5347.9,5711.9
2685,2011,5342.9,4631.9,6159.9,5582.6,6522.7,6479.2,6253.3,5988.6,5665.6,6012.2,6514.6,7037.6
2685,2012,4773.9,4608.8,4922,4097.9,4014.7,3660,3524.6,3407.7,3200.3,3198.2,3830.4,3866.5
2685,2013,5326.2,4551.4,5251.2,4636.6,4777,4647.5,5345.9,5079.8,4669.3,5019.5,5644.6,5572.9
2686,2008,5117.2,4277.4,5544.6,5039.5,5271.6,4849,5133.6,4901,4434.6,4538.5,5146.3,5371.9
2686,2009,4790.4,4400.6,5378.1,4926.1,5183.3,4749.5,4982.3,4863.5,4402.1,4567.5,4938,5220.6
2686,2010,5059.2,4543.2,5334.7,4706.6,4746.9,4733.9,4948.9,4754.9,4465.1,4614.4,5087.5,5433.8
2686,2011,4796.9,4158.5,5530.4,5012,5856.1,5817,5614.2,5376.5,5086.5,5397.7,5848.8,6318.3
2686,2012,4710.9,4547.9,4857,4043.8,3961.7,3611.7,3478.1,3362.7,3158,3155.9,3779.8,3815.4
2686,2013,3944.7,3370.8,3889.2,3434,3538,3442.1,3959.3,3762.2,3458.2,3717.5,4180.5,4127.4
2693,2008,1.2795e+06,9.7821e+05,1.3571e+06,1.2018e+06,1.1813e+06,1.0973e+06,1.1876e+06,1.0832e+06,9.8429e+05,1.0273e+06,1.2484e+06,1.3298e+06
2693,2009,1.2547e+06,1.143e+06,1.3785e+06,1.197e+06,1.2646e+06,1.1381e+06,1.2369e+06,1.1877e+06,1.0653e+06,1.1125e+06,1.2766e+06,1.3742e+06
2693,2010,1.24e+06,1.0749e+06,1.271e+06,1.0652e+06,1.1255e+06,1.1307e+06,1.1641e+06,1.0673e+06,9.9375e+05,9.9914e+05,1.1908e+06,1.2907e+06
2693,2011,1.1138e+06,9.6307e+05,1.3109e+06,1.0879e+06,1.3268e+06,1.299e+06,1.2437e+06,1.1863e+06,1.0895e+06,1.2127e+06,1.3882e+06,1.5122e+06
2693,2012,1.4666e+06,1.3807e+06,1.4535e+06,1.1437e+06,1.0996e+06,9.8822e+05,9.6146e+05,9.1948e+05,8.498e+05,8.3349e+05,1.1408e+06,1.1356e+06
2693,2013,1.2168e+06,1.0052e+06,1.1508e+06,9.5292e+05,1.0084e+06,9.4774e+05,1.0911e+06,1.0465e+06,9.4991e+05,1.0868e+06,1.2526e+06,1.2471e+06
2694,2008,5.0004e+05,4.9819e+05,5.6751e+05,5.7285e+05,6.6827e+05,6.2886e+05,6.31e+05,6.3997e+05,5.9683e+05,5.8244e+05,5.4855e+05,5.4753e+05
2694,2009,5.1794e+05,5.1195e+05,6.2095e+05,6.1972e+05,6.6163e+05,6.3406e+05,6.433e+05,6.4132e+05,6.002e+05,5.8781e+05,5.5758e+05,5.7079e+05
2694,2010,5.1859e+05,4.9692e+05,5.6366e+05,5.4479e+05,5.3607e+05,5.2428e+05,5.6773e+05,5.9342e+05,5.6889e+05,5.7046e+05,5.5182e+05,5.7462e+05
2694,2011,5.1246e+05,4.6793e+05,5.6067e+05,5.9309e+05,6.4626e+05,6.7217e+05,6.8181e+05,6.4277e+05,6.0601e+05,6.0257e+05,5.9435e+05,6.0868e+05
2694,2012,5.5588e+05,5.9183e+05,6.4624e+05,6.1694e+05,6.0746e+05,5.641e+05,5.5686e+05,5.4506e+05,5.2356e+05,5.1648e+05,4.7814e+05,4.9007e+05
2694,2013,5.0195e+05,4.6375e+05,5.3994e+05,5.2631e+05,5.4754e+05,5.4361e+05,6.2649e+05,6.2201e+05,5.9103e+05,5.7281e+05,5.8291e+05,5.545e+05
2700,2008,2052.7,1715.8,2224.2,2021.5,2114.6,1945.1,2059.3,1966,1778.9,1820.6,2064.4,2154.9
2700,2009,1708.6,1569.6,1918.2,1757,1848.7,1694,1777,1734.7,1570.1,1629.1,1761.2,1862
2700,2010,1835.6,1648.4,1935.6,1707.7,1722.3,1717.6,1795.6,1725.2,1620.1,1674.2,1845.9,1971.6
2700,2011,1674.6,1451.8,1930.7,1749.8,2044.4,2030.8,1960,1877,1775.8,1884.4,2041.9,2205.8
2700,2012,1528.7,1475.8,1576.1,1312.2,1285.6,1172,1128.7,1091.2,1024.8,1024.1,1226.6,1238.1
2700,2013,2075.2,1773.3,2046,1806.5,1861.3,1810.8,2082.9,1979.2,1819.3,1955.7,2199.3,2171.4
2707,2008,6967.7,7909.8,8749.8,8528.2,6508.2,5694.3,5408,8623,6196,5712.8,2802,11449
2707,2009,11691,4722.3,8120.9,6620.9,11003,13012,5948.8,6548.3,9638.8,11335,16472,16218
2707,2010,17623,18712,13220,8537.5,8362.9,8252,5399,7314.8,7061.5,6944.6,7481.5,10602
2707,2011,7810.9,6618.8,12640,11024,6981,7274.9,6244.6,6416.4,5960.5,6024.5,6992.1,13828
2707,2012,14469,8921.7,8188.7,6877.6,8501,6930.4,5878,7461.5,7458.2,9249.2,8284.4,5879.1
2707,2013,14405,16911,11436,9531.9,15355,12979,18688,10666,8583.9,8814.6,7379.6,14767
2710,2008,252.59,286.74,317.19,309.16,235.93,206.43,196.05,312.6,224.61,207.1,101.58,415.05
2710,2009,1146.3,463.05,796.29,649.21,1078.9,1275.9,583.31,642.09,945.13,1111.5,1615.1,1590.2
2710,2010,1766.6,1875.7,1325.2,855.81,838.3,827.19,541.2,733.25,707.85,696.14,749.96,1062.8
2710,2011,1203.6,1019.9,1947.8,1698.7,1075.7,1121,962.26,988.73,918.49,928.35,1077.5,2130.9
2710,2012,2944,1815.3,1666.1,1399.4,1729.7,1410.1,1196,1518.2,1517.5,1881.9,1685.6,1196.2
2710,2013,2077.9,2439.4,1649.7,1375,2214.9,1872.3,2695.8,1538.6,1238.2,1271.5,1064.5,2130.2
2714,2008,9475,10462,13756,14596,9729,5295,3999,4055,7108,5986,4391,14951
2714,2009,16141,8361,24466,17674,18622,24214,7270,6890,6600,6261,21100,33998
2714,2010,29394,28715,28580,18447,17254,13026,6770,11533,6381,8836,10614,10030
2714,2011,10281,8674,22148,17295,13839,9471,7406,5811,5403,7775,13154,23905
2714,2012,17714,11689,15685,13620,22065,9267,7293,7963,8776,11089,6056,5069
2714,2013,21696,21126,20230,21403,23827,22434,38144,25832,10376,9798,9363,24414
2715,2008,23955,34926,50170,28515,18761,11381,8452,7555,6080,4036,6845,34165
2715,2009,36785,17193,34167,35203,50562,27106,14753,13163,26615,33147,37517,-35
2715,2010,7585,58668,47973,35994,31445,18941,13747,12885,10912,10191,10388,28217
2715,2011,24843,25716,57439,52248,28993,26356,20124,12543,13910,8923,21680,51262
2715,2012,55451,34606,40376,40229,33799,18770,21482,19253,17972,22477,12543,27119
2715,2013,56749,57209,57996,64438,62399,39578,63497,31901,19369,14819,17634,59679
2719,2008,2162.9,2455.4,2716.1,2647.3,2020.3,1767.6,1678.8,2676.8,1923.4,1773.4,869.8,3554.1
2719,2009,5701.9,2303.3,3960.8,3229.2,5366.4,6346.5,2901.5,3193.8,4701.2,5528.6,8033.8,7910
2719,2010,8413.2,8933.2,6311.5,4075.8,3992.4,3939.5,2577.5,3492.1,3371.1,3315.4,3571.7,5061.6
2719,2011,2701.5,2289.2,4371.8,3812.7,2414.5,2516.1,2159.8,2219.2,2061.5,2083.7,2418.3,4782.8
2719,2012,6114.9,3770.4,3460.7,2906.6,3592.7,2928.9,2484.1,3153.3,3151.9,3908.8,3501.1,2484.6
2719,2013,9465.6,11112,7515,6263.5,10090,8528.8,12280,7008.8,5640.6,5792.2,4849.2,9703.7
2722,2008,1733,1608,4857,8310,3140,3125,3008,5919,6101,3164,4995,14818
2722,2009,13334,3291,10681,13546,19436,24693,6987,5445,6059,7910,26810,23960
2722,2010,37566,33619,13950,13661,9203,10097,7888,6974,7235,4634,4040,10032
2722,2011,9215,7499,18800,10265,6387,6726,7790,5541,6012,2552,3386,15833
2722,2012,17968,7865,6001,8827,11939,7182,8094,7820,8452,7166,5223,4368
2722,2013,23133,17391,18816,11299,41201,24157,50505,24852,8894,8978,10111,18753
2726,2008,3841.6,4361.1,4824.2,4702,3588.3,3139.6,2981.7,4754.3,3416.1,3149.7,1544.9,6312.5
2726,2009,9194.3,3714,6386.9,5207.2,8653.4,10234,4678.6,5150,7580.7,8914.8,12955,12755
2726,2010,12525,13299,9395.9,6067.7,5943.6,5864.7,3837.1,5198.7,5018.6,4935.6,5317.2,7535.2
2726,2011,5480.6,4644.1,8869,7734.8,4898.3,5104.4,4381.5,4502.1,4182.2,4227.1,4906.1,9702.8
2726,2012,10017,6176.3,5668.9,4761.2,5885.1,4797.8,4069.2,5165.5,5163.2,6403,5735.2,4070
2726,2013,11989,14075,9518.3,7933.3,12780,10803,15554,8877.3,7144.3,7336.3,6141.9,12291
2728,2008,3607.7,4095.5,4530.4,4415.6,3369.7,2948.3,2800.1,4464.8,3208.1,2957.9,1450.8,5928.1
2728,2009,11112,4488.6,7718.9,6293.2,10458,12368,5654.4,6224.2,9161.8,10774,15656,15415
2728,2010,16589,17614,12445,8036.6,7872.1,7767.7,5082.2,6885.6,6647.1,6537.1,7042.5,9980.2
2728,2011,5786.3,4903.1,9363.7,8166.2,5171.5,5389.1,4625.9,4753.2,4415.5,4462.9,5179.7,10244
2728,2012,10596,6533.5,5996.7,5036.5,6225.4,5075.2,4304.5,5464.1,5461.7,6773.3,6066.8,4305.3
2728,2013,16732,19643,13284,11072,17835,15076,21707,12389,9970.4,10238,8571.6,17153
2729,2008,4552.1,5167.6,5716.3,5571.6,4251.9,3720.2,3533.1,5633.6,4047.9,3732.2,1830.6,7479.9
2729,2009,10762,4347.3,7476,6095.1,10129,11979,5476.4,6028.3,8873.4,10435,15164,14930
2729,2010,15495,16453,11624,7506.6,7353,7255.5,4747,6431.5,6208.7,6106,6578.1,9322.1
2729,2011,6261,5305.4,10132,8836.2,5595.7,5831.3,5005.4,5143.1,4777.7,4829,5604.7,11084
2729,2012,11404,7031.5,6453.8,5420.4,6699.9,5462.1,4632.6,5880.7,5878.1,7289.6,6529.2,4633.5
2729,2013,13590,15954,10789,8992.4,14486,12245,17630,10062,8098,8315.7,6961.9,13931
2730,2008,2801.4,3180.2,3517.8,3428.8,2616.6,2289.4,2174.3,3466.9,2491.1,2296.8,1126.5,4603.2
2730,2009,6523.2,2635,4531.4,3694.4,6139.4,7260.6,3319.4,3653.9,5378.4,6324.9,9191,9049.4
2730,2010,9166.6,9733.1,6876.6,4440.8,4349.9,4292.2,2808.3,3804.8,3673,3612.2,3891.5,5514.8
2730,2011,3788.8,3210.5,6131.3,5347.2,3386.2,3528.8,3029,3112.3,2891.2,2922.3,3391.6,6707.7
2730,2012,6855,4226.8,3879.5,3258.4,4027.5,3283.4,2784.8,3535,3533.5,4381.9,3924.9,2785.3
2730,2013,9308.6,10928,7390.3,6159.6,9922.4,8387.3,12077,6892.6,5547,5696.1,4768.8,9542.8
2735,2008,553.96,628.87,695.64,678.02,517.43,452.72,429.96,685.57,492.61,454.19,222.77,910.26
2735,2009,1089.2,439.97,756.6,616.85,1025.1,1212.3,554.24,610.09,898.02,1056.1,1534.6,1511
2735,2010,2172.9,2307.2,1630.1,1052.7,1031.2,1017.5,665.7,901.93,870.69,856.28,922.48,1307.3
2735,2011,851.56,721.58,1378,1201.8,761.08,793.11,680.79,699.52,649.82,656.8,762.29,1507.6
2735,2012,1622.3,1000.3,918.13,771.12,953.15,777.04,659.04,836.6,836.23,1037,928.86,659.17
2735,2013,1890.4,2219.3,1500.9,1250.9,2015.1,1703.3,2452.5,1399.8,1126.5,1156.8,968.46,1938
2736,2008,887.4,1007.4,1114.4,1086.1,828.87,725.22,688.75,1098.2,789.11,727.57,356.85,1458.2
2736,2009,1809.3,730.87,1256.9,1024.7,1702.9,2013.9,920.69,1013.5,1491.8,1754.3,2549.3,2510
2736,2010,2458.4,2610.4,1844.3,1191,1166.6,1151.2,753.16,1020.4,985.08,968.78,1043.7,1479
2736,2011,1342.6,1137.7,2172.6,1894.8,1199.9,1250.4,1073.3,1102.9,1024.5,1035.5,1201.8,2376.9
2736,2012,2943,1814.6,1665.6,1398.9,1729.1,1409.6,1195.6,1517.6,1517,1881.3,1685,1195.8
2736,2013,3154.1,3702.8,2504.1,2087.1,3362,2841.9,4091.9,2335.4,1879.5,1930,1615.8,3233.4
2741,2008,1717.1,1949.3,2156.3,2101.7,1603.9,1403.3,1332.7,2125,1526.9,1407.8,690.51,2821.5
2741,2009,3135,1266.4,2177.8,1775.5,2950.6,3489.4,1595.3,1756,2584.8,3039.7,4417.2,4349.1
2741,2010,3914.7,4156.7,2936.8,1896.5,1857.7,1833.1,1199.3,1624.9,1568.6,1542.7,1661.9,2355.2
2741,2011,2041.9,1730.3,3304.4,2881.8,1825,1901.8,1632.4,1677.4,1558.2,1574.9,1827.9,3615
2741,2012,3666.9,2261,2075.2,1743,2154.4,1756.4,1489.6,1891,1890.1,2344,2099.5,1489.9
2741,2013,3645.9,4280.2,2894.5,2412.5,3886.3,3285.1,4730,2699.6,2172.6,2231,1867.8,3737.6
2743,2008,1234.1,1401,1549.7,1510.5,1152.7,1008.6,957.85,1527.3,1097.4,1011.8,496.28,2027.8
2743,2009,2311.7,933.8,1605.8,1309.2,2175.7,2573,1176.3,1294.9,1906,2241.4,3257.1,3206.9
2743,2010,2907.7,3087.4,2181.3,1408.7,1379.8,1361.5,890.81,1206.9,1165.1,1145.8,1234.4,1749.4
2743,2011,1497,1268.5,2422.6,2112.8,1338,1394.3,1196.8,1229.7,1142.4,1154.6,1340.1,2650.3
2743,2012,2610.5,1609.7,1477.4,1240.9,1533.8,1250.4,1060.5,1346.2,1345.6,1668.7,1494.7,1060.7
2743,2013,2646.6,3107.1,2101.2,1751.3,2821.1,2384.7,3433.6,1959.7,1577.1,1619.5,1355.9,2713.2
2745,2008,-0.741,-0.842,-0.931,-0.908,-0.693,-0.606,-0.576,-0.918,-0.66,-0.608,-0.298,-1.219
2745,2009,-0.772,-0.311,-0.535,-0.437,-0.725,-0.858,-0.392,-0.432,-0.636,-0.747,-1.086,-1.069
2745,2010,-1.179,-1.253,-0.885,-0.571,-0.56,-0.552,-0.361,-0.49,-0.473,-0.465,-0.501,-0.71
2745,2011,17.409,14.751,28.171,24.568,15.558,16.213,13.917,14.3,13.284,13.427,15.583,30.819
2745,2012,219.62,135.42,124.29,104.39,129.03,105.19,89.219,113.26,113.21,140.39,125.75,89.236
2745,2013,509.07,597.64,404.16,336.86,542.64,458.69,660.45,376.94,303.36,311.51,260.8,521.88
2746,2008,185.34,210.4,232.74,226.85,173.12,151.47,143.85,229.37,164.81,151.96,74.532,304.55
2746,2009,90.38,36.508,62.782,51.186,85.062,100.6,45.99,50.625,74.517,87.632,127.34,125.38
2746,2010,464.05,492.73,348.12,224.81,220.21,217.29,142.17,192.62,185.94,182.87,197,279.18
2746,2011,242.52,205.5,392.45,342.26,216.75,225.87,193.88,199.22,185.06,187.05,217.09,429.35
2746,2012,229.65,141.6,129.97,109.16,134.93,110,93.293,118.43,118.38,146.8,131.49,93.312
2746,2013,-3.467,-4.072,-2.754,-2.295,-3.697,-3.125,-4.5,-2.568,-2.067,-2.122,-1.777,-3.556
2747,2008,12978,14733,16297,15884,12122,10606,10073,16061,11541,10641,5218.9,21325
2747,2009,19816,8004.7,13765,11223,18650,22056,10084,11100,16338,19214,27921,27490
2747,2010,29936,31786,22457,14503,14206,14017,9171.1,12426,11995,11797,12709,18010
2747,2011,14356,12165,23232,20261,12831,13371,11477,11793,10955,11073,12851,25416
2747,2012,30488,18799,17254,14492,17913,14603,12385,15722,15715,19489,17456,12388
2747,2013,27706,32527,21997,18334,29533,24964,35945,20515,16510,16954,14194,28403
2749,2008,2390.3,2713.5,3001.7,2925.6,2232.7,1953.5,1855.2,2958.2,2125.6,1959.8,961.23,3927.7
2749,2009,4011.9,1620.6,2786.9,2272.1,3775.8,4465.4,2041.5,2247.2,3307.8,3889.9,5652.6,5565.5
2749,2010,3459.8,3673.7,2595.5,1676.1,1641.8,1620.1,1059.9,1436.1,1386.3,1363.4,1468.8,2081.5
2749,2011,2741,2322.7,4435.7,3868.5,2449.8,2552.9,2191.4,2251.7,2091.7,2114.1,2453.7,4852.8
2749,2012,3897,2402.9,2205.5,1852.3,2289.6,1866.6,1583.1,2009.6,2008.7,2491.1,2231.3,1583.4
2749,2013,2371.3,2783.8,1882.6,1569.1,2527.6,2136.6,3076.4,1755.8,1413,1451,1214.8,2430.9
2750,2008,5018.2,5696.7,6301.7,6142.1,4687.2,4101.1,3894.9,6210.4,4462.4,4114.4,2018,8245.9
2750,2009,8974,3625,6233.9,5082.4,8446.1,9988.5,4566.5,5026.7,7399.1,8701.3,12644,12449
2750,2010,10413,11057,7811.9,5044.8,4941.6,4876,3190.2,4322.3,4172.6,4103.5,4420.8,6264.9
2750,2011,5623.8,4765.5,9100.9,7937,5026.3,5237.9,4496,4619.7,4291.5,4337.6,5034.3,9956.4
2750,2012,10252,6321.6,5802.2,4873.2,6023.5,4910.6,4164.9,5286.9,5284.6,6553.6,5870,4165.7
2750,2013,7486.5,8789,5943.7,4953.9,7980.1,6745.6,9712.6,5543.4,4461.2,4581.1,3835.3,7674.8
2751,2008,445.68,505.94,559.66,545.49,416.28,364.23,345.91,551.56,396.31,365.41,179.22,732.33
2751,2009,776.61,313.71,539.47,439.83,730.92,864.4,395.18,435,640.31,753,1094.2,1077.4
2751,2010,910.12,966.36,682.75,440.91,431.89,426.16,278.82,377.76,364.68,358.64,386.37,547.54
2751,2011,504.28,427.31,816.05,711.69,450.69,469.66,403.15,414.24,384.81,388.94,451.41,892.77
2751,2012,883.2,544.58,499.84,419.81,518.91,423.03,358.79,455.45,455.25,564.57,505.69,358.86
2751,2013,675.36,792.86,536.18,446.89,719.89,608.52,876.18,500.07,402.45,413.26,345.98,692.35
2756,2008,9782,7903,8758,27431,32311,13070,13183,8909,9559,6579,7344,13462
2756,2009,25386,8589,28714,27923,27189,44951,13857,10395,11335,6791,41957,67507
2756,2010,64770,61961,51752,44338,20067,18566,9829,9887,11392,12214,19811,15657
2756,2011,12660,7680,25234,30641,24274,15177,11086,11311,11077,8020,12464,30260
2756,2012,26497,8845,19979,28607,20314,11015,10857,12253,10041,7420,8056,8307
2756,2013,29664,27749,19283,30093,38598,37171,50245,16353,10327,8439,9549,23124
2758,2008,11073,9597,9327,29847,35796,13813,14018,9514,8898,5740,7434,14001
2758,2009,27383,10222,31348,31343,29251,47007,13937,10389,10437,5761,39631,65515
2758,2010,65568,56119,51912,44991,19921,19183,8862,9309,10150,12306,19390,16488
2758,2011,12853,7899,26825,31462,23541,15067,7995,8842,9248,4323,10608,29135
2758,2012,28394,9446,19753,27956,19057,13797,10787,11627,8191,2998,3378,6267
2758,2013,30157,28154,20054,30265,41177,39298,51353,15164,8471,6659,9209,22464
2773,2008,201.27,228.49,252.75,246.35,188,164.49,156.22,249.09,178.98,165.02,80.939,330.73
2773,2009,830.57,335.5,576.95,470.39,781.7,924.46,422.64,465.23,684.8,805.32,1170.2,1152.2
2773,2010,1256.3,1334,942.49,608.64,596.19,588.28,384.89,521.47,503.41,495.08,533.36,755.84
2773,2011,328.04,277.97,530.85,462.96,293.18,305.52,262.25,269.47,250.32,253.01,293.65,580.76
2773,2012,468.45,288.84,265.11,222.66,275.23,224.37,190.3,241.57,241.46,299.45,268.21,190.34
2773,2013,1120.1,1315,889.29,741.2,1194,1009.3,1453.2,829.4,667.49,685.43,573.84,1148.3
2778,2008,758.59,861.16,952.6,928.48,708.56,619.95,588.78,938.81,674.57,621.96,305.06,1246.5
2778,2009,3396.8,1372.1,2359.6,1923.8,3197,3780.8,1728.5,1902.7,2800.7,3293.6,4786.1,4712.3
2778,2010,3856.5,4094.8,2893.1,1868.3,1830.1,1805.8,1181.5,1600.7,1545.3,1519.7,1637.2,2320.1
2778,2011,2011.6,1704.6,3255.3,2839,1797.9,1873.5,1608.2,1652.4,1535,1551.5,1800.7,3561.3
2778,2012,2927.1,1804.8,1656.5,1391.3,1719.7,1402,1189.1,1509.4,1508.8,1871.1,1675.9,1189.3
2778,2013,4326.6,5079.4,3435,2863,4611.9,3898.4,5613.2,3203.7,2578.2,2647.5,2216.5,4435.5
2779,2008,60984,75334,54992,36584,12224,36239,42327,93271,42652,51924,7364,90675
